student_id,student_country,date_registered,has_purchased,has_onboarded
260580,US,2022-01-15,NO,NO
260586,US,2022-01-15,NO,NO
260588,US,2022-01-15,NO,NO
260590,US,2022-01-15,NO,YES
260594,US,2022-01-16,NO,YES
260600,US,2022-01-16,NO,YES
260620,US,2022-01-16,NO,NO
260645,US,2022-01-16,NO,NO
260661,US,2022-01-16,NO,YES
260670,US,2022-01-16,NO,NO
260674,US,2022-01-16,NO,YES
260675,US,2022-01-16,NO,NO
260681,US,2022-01-16,NO,NO
260686,US,2022-01-16,NO,NO
260690,US,2022-01-16,NO,NO
260693,US,2022-01-16,NO,NO
260704,US,2022-01-17,NO,YES
260706,US,2022-01-17,NO,YES
260711,US,2022-01-17,NO,NO
260715,US,2022-01-17,NO,YES
260716,US,2022-01-17,NO,YES
260719,US,2022-01-17,NO,NO
260729,US,2022-01-17,NO,YES
260734,US,2022-01-17,NO,YES
260739,US,2022-01-17,NO,NO
260742,US,2022-01-17,YES,YES
260754,US,2022-01-17,YES,YES
260787,US,2022-01-17,YES,YES
260792,US,2022-01-17,NO,YES
260794,US,2022-01-17,NO,NO
260795,US,2022-01-17,NO,YES
260803,US,2022-01-17,NO,YES
260814,US,2022-01-17,NO,NO
260815,US,2022-01-17,YES,YES
260822,US,2022-01-17,NO,NO
260828,US,2022-01-18,NO,NO
260830,US,2022-01-18,NO,NO
260833,US,2022-01-18,YES,YES
260834,US,2022-01-18,YES,YES
260842,US,2022-01-18,YES,YES
260847,US,2022-01-18,NO,NO
260852,US,2022-01-18,NO,YES
260855,US,2022-01-18,YES,YES
260865,US,2022-01-18,YES,YES
260891,US,2022-01-18,YES,YES
260894,US,2022-01-18,NO,NO
260897,US,2022-01-18,NO,YES
260903,US,2022-01-18,NO,YES
260906,US,2022-01-18,NO,YES
260907,US,2022-01-18,NO,YES
260910,US,2022-01-19,YES,YES
260913,US,2022-01-19,YES,YES
260914,US,2022-01-19,NO,YES
260920,US,2022-01-19,YES,YES
260926,US,2022-01-19,NO,YES
260936,US,2022-01-19,NO,NO
260949,US,2022-01-19,NO,NO
260951,US,2022-01-19,NO,YES
260952,US,2022-01-19,YES,YES
260969,US,2022-01-19,NO,NO
260971,US,2022-01-19,YES,YES
260988,US,2022-01-19,YES,YES
260996,US,2022-01-19,NO,YES
260998,US,2022-01-19,YES,YES
261004,US,2022-01-20,YES,YES
261006,US,2022-01-20,NO,NO
261008,US,2022-01-20,NO,YES
261012,US,2022-01-20,NO,NO
261014,US,2022-01-20,NO,NO
261028,US,2022-01-20,NO,NO
261039,US,2022-01-20,YES,YES
261047,US,2022-01-20,NO,NO
261054,US,2022-01-20,NO,YES
261057,US,2022-01-20,NO,YES
261059,US,2022-01-20,YES,YES
261061,US,2022-01-20,YES,YES
261065,US,2022-01-20,NO,YES
261066,US,2022-01-20,NO,NO
261072,US,2022-01-20,YES,YES
261074,US,2022-01-20,NO,YES
261077,US,2022-01-20,NO,NO
261082,US,2022-01-20,NO,NO
261083,US,2022-01-20,NO,YES
261084,US,2022-01-20,YES,NO
261086,US,2022-01-20,YES,YES
261099,US,2022-01-21,NO,YES
261109,US,2022-01-21,NO,NO
261110,US,2022-01-21,YES,YES
261113,US,2022-01-21,NO,NO
261119,US,2022-01-21,NO,YES
261121,US,2022-01-21,YES,YES
261133,US,2022-01-21,NO,YES
261170,US,2022-01-21,NO,YES
261173,US,2022-01-21,YES,YES
261182,US,2022-01-21,NO,YES
261200,US,2022-01-21,YES,YES
261205,US,2022-01-21,NO,NO
261210,US,2022-01-21,YES,YES
261212,US,2022-01-22,YES,YES
261217,US,2022-01-22,YES,NO
261226,US,2022-01-22,NO,YES
261229,US,2022-01-22,NO,NO
261240,US,2022-01-22,NO,YES
261248,US,2022-01-22,NO,YES
261263,US,2022-01-22,YES,YES
261272,US,2022-01-22,NO,NO
261276,US,2022-01-22,YES,NO
261277,US,2022-01-22,NO,YES
261281,US,2022-01-22,NO,YES
261288,US,2022-01-23,YES,YES
261290,US,2022-01-23,NO,NO
261293,US,2022-01-23,YES,YES
261296,US,2022-01-23,NO,YES
261343,US,2022-01-23,NO,YES
261352,US,2022-01-23,NO,YES
261355,US,2022-01-23,NO,YES
261374,US,2022-01-23,YES,YES
261387,US,2022-01-24,NO,NO
261388,US,2022-01-24,NO,YES
261389,US,2022-01-24,YES,YES
261393,US,2022-01-24,YES,YES
261398,US,2022-01-24,NO,YES
261400,US,2022-01-24,NO,YES
261407,US,2022-01-24,NO,YES
261441,US,2022-01-24,NO,NO
261446,US,2022-01-24,YES,YES
261447,US,2022-01-24,NO,NO
261451,US,2022-01-24,NO,NO
261452,US,2022-01-24,YES,YES
261472,US,2022-01-24,NO,NO
261484,US,2022-01-24,NO,YES
261486,US,2022-01-24,NO,YES
261489,US,2022-01-24,NO,YES
261491,US,2022-01-24,YES,YES
261497,US,2022-01-24,NO,NO
261499,US,2022-01-24,NO,YES
261503,US,2022-01-25,NO,YES
261504,US,2022-01-25,NO,YES
261507,US,2022-01-25,NO,NO
261509,US,2022-01-25,NO,YES
261510,US,2022-01-25,YES,YES
261515,US,2022-01-25,YES,YES
261524,US,2022-01-25,NO,NO
261525,US,2022-01-25,NO,YES
261558,US,2022-01-25,YES,YES
261564,US,2022-01-25,YES,NO
261565,US,2022-01-25,YES,YES
261577,US,2022-01-25,YES,YES
261581,US,2022-01-25,NO,YES
261582,US,2022-01-25,YES,YES
261585,US,2022-01-25,YES,YES
261587,US,2022-01-25,NO,NO
261589,US,2022-01-25,YES,YES
261591,US,2022-01-25,NO,NO
261597,US,2022-01-25,NO,YES
261598,US,2022-01-26,NO,NO
261601,US,2022-01-26,NO,NO
261603,US,2022-01-26,YES,YES
261607,US,2022-01-26,YES,YES
261608,US,2022-01-26,YES,YES
261610,US,2022-01-26,YES,YES
261620,US,2022-01-26,NO,YES
261626,US,2022-01-26,YES,YES
261638,US,2022-01-26,NO,YES
261639,US,2022-01-26,NO,YES
261653,US,2022-01-26,NO,NO
261661,US,2022-01-26,YES,YES
261662,US,2022-01-26,YES,YES
261665,US,2022-01-26,NO,YES
261669,US,2022-01-26,NO,YES
261683,US,2022-01-26,NO,NO
261684,US,2022-01-26,NO,NO
261688,US,2022-01-26,NO,YES
261689,US,2022-01-26,NO,YES
261692,US,2022-01-27,YES,YES
261695,US,2022-01-27,NO,NO
261696,US,2022-01-27,NO,YES
261704,US,2022-01-27,YES,YES
261705,US,2022-01-27,NO,NO
261706,US,2022-01-27,NO,YES
261719,US,2022-01-27,NO,YES
261734,US,2022-01-27,NO,NO
261761,US,2022-01-27,NO,NO
261762,US,2022-01-27,NO,NO
261770,US,2022-01-27,NO,NO
261771,US,2022-01-27,YES,YES
261777,US,2022-01-27,YES,YES
261778,US,2022-01-27,YES,YES
261782,US,2022-01-27,YES,YES
261787,US,2022-01-27,YES,YES
261789,US,2022-01-28,YES,NO
261792,US,2022-01-28,NO,NO
261796,US,2022-01-28,YES,NO
261805,US,2022-01-28,YES,YES
261806,US,2022-01-28,NO,NO
261807,US,2022-01-28,NO,YES
261808,US,2022-01-28,YES,NO
261809,US,2022-01-28,YES,YES
261810,US,2022-01-28,YES,YES
261812,US,2022-01-28,NO,YES
261813,US,2022-01-28,YES,YES
261822,US,2022-01-28,YES,YES
261860,US,2022-01-28,NO,NO
261873,US,2022-01-28,NO,YES
261883,US,2022-01-28,YES,YES
261892,US,2022-01-28,NO,NO
261893,US,2022-01-28,NO,YES
261897,US,2022-01-28,NO,YES
261899,US,2022-01-28,NO,YES
261912,US,2022-01-29,NO,YES
261951,US,2022-01-29,NO,NO
261962,US,2022-01-29,NO,YES
261984,US,2022-01-29,NO,NO
261990,US,2022-01-30,YES,YES
261991,US,2022-01-30,NO,YES
262001,US,2022-01-30,NO,YES
262012,US,2022-01-30,NO,NO
262013,US,2022-01-30,NO,YES
262025,US,2022-01-30,NO,YES
262036,US,2022-01-30,NO,NO
262044,US,2022-01-30,YES,YES
262045,US,2022-01-30,NO,NO
262059,US,2022-01-30,NO,YES
262062,US,2022-01-30,NO,NO
262063,US,2022-01-30,NO,NO
262071,US,2022-01-31,YES,YES
262073,US,2022-01-31,NO,YES
262078,US,2022-01-31,NO,YES
262083,US,2022-01-31,NO,YES
262087,US,2022-01-31,NO,YES
262091,US,2022-01-31,NO,YES
262128,US,2022-01-31,NO,YES
262156,US,2022-01-31,NO,NO
262165,US,2022-01-31,NO,NO
262174,US,2022-01-31,NO,NO
262175,US,2022-01-31,NO,NO
262177,US,2022-01-31,NO,NO
262178,US,2022-01-31,NO,NO
262188,US,2022-01-31,NO,NO
262190,US,2022-01-31,YES,YES
262193,US,2022-01-31,NO,YES
262196,US,2022-02-01,NO,YES
262198,US,2022-02-01,YES,YES
262225,US,2022-02-01,NO,NO
262234,US,2022-02-01,NO,NO
262255,US,2022-02-01,NO,NO
262260,US,2022-02-01,YES,YES
262261,US,2022-02-01,NO,NO
262263,US,2022-02-01,NO,YES
262270,US,2022-02-01,YES,YES
262282,US,2022-02-01,NO,NO
262291,US,2022-02-01,NO,YES
262294,US,2022-02-01,NO,NO
262296,US,2022-02-01,NO,NO
262298,US,2022-02-01,NO,YES
262300,US,2022-02-02,NO,NO
262301,US,2022-02-02,NO,NO
262303,US,2022-02-02,NO,YES
262344,US,2022-02-02,NO,YES
262346,US,2022-02-02,NO,YES
262348,US,2022-02-02,NO,YES
262350,US,2022-02-02,NO,NO
262357,US,2022-02-02,NO,YES
262358,US,2022-02-02,NO,YES
262364,US,2022-02-02,NO,NO
262370,US,2022-02-02,NO,NO
262376,US,2022-02-02,NO,YES
262379,US,2022-02-02,NO,NO
262386,US,2022-02-02,YES,YES
262390,US,2022-02-02,NO,YES
262392,US,2022-02-02,YES,YES
262398,US,2022-02-02,NO,NO
262400,US,2022-02-02,NO,YES
262402,US,2022-02-02,NO,YES
262404,US,2022-02-03,NO,YES
262405,US,2022-02-03,NO,YES
262406,US,2022-02-03,YES,YES
262411,US,2022-02-03,NO,YES
262414,US,2022-02-03,YES,YES
262420,US,2022-02-03,NO,NO
262421,US,2022-02-03,YES,YES
262423,US,2022-02-03,NO,NO
262430,US,2022-02-03,NO,YES
262439,US,2022-02-03,NO,YES
262443,US,2022-02-03,NO,YES
262458,US,2022-02-03,NO,YES
262462,US,2022-02-03,NO,YES
262470,US,2022-02-03,YES,YES
262476,US,2022-02-03,NO,NO
262480,US,2022-02-03,NO,NO
262487,US,2022-02-03,YES,YES
262509,US,2022-02-03,NO,NO
262524,US,2022-02-03,NO,YES
262537,US,2022-02-03,NO,NO
262543,US,2022-02-03,NO,YES
262545,US,2022-02-03,NO,YES
262550,US,2022-02-03,YES,YES
262552,US,2022-02-03,NO,YES
262560,US,2022-02-03,NO,NO
262564,US,2022-02-03,NO,NO
262565,US,2022-02-03,NO,NO
262567,US,2022-02-03,NO,YES
262572,US,2022-02-03,NO,NO
262575,US,2022-02-03,NO,NO
262581,US,2022-02-03,NO,NO
262583,US,2022-02-03,NO,YES
262588,US,2022-02-04,NO,NO
262590,US,2022-02-04,NO,NO
262592,US,2022-02-04,NO,NO
262595,US,2022-02-04,NO,NO
262596,US,2022-02-04,YES,YES
262597,US,2022-02-04,NO,NO
262599,US,2022-02-04,YES,YES
262603,US,2022-02-04,NO,YES
262610,US,2022-02-04,NO,NO
262626,US,2022-02-04,NO,NO
262636,US,2022-02-04,NO,YES
262639,US,2022-02-04,NO,NO
262648,US,2022-02-04,YES,YES
262650,US,2022-02-04,NO,NO
262666,US,2022-02-04,NO,NO
262668,US,2022-02-04,NO,NO
262674,US,2022-02-04,NO,YES
262675,US,2022-02-04,YES,YES
262695,US,2022-02-04,NO,YES
262697,US,2022-02-04,NO,NO
262700,US,2022-02-04,NO,YES
262706,US,2022-02-05,NO,YES
262713,US,2022-02-05,NO,NO
262716,US,2022-02-05,NO,NO
262718,US,2022-02-05,NO,YES
262721,US,2022-02-05,NO,YES
262748,US,2022-02-05,NO,NO
262754,US,2022-02-05,YES,YES
262780,US,2022-02-05,NO,NO
262788,US,2022-02-05,NO,YES
262801,US,2022-02-06,NO,NO
262802,US,2022-02-06,NO,NO
262806,US,2022-02-06,NO,YES
262808,US,2022-02-06,NO,YES
262817,US,2022-02-06,YES,YES
262819,US,2022-02-06,YES,YES
262827,US,2022-02-06,NO,YES
262853,US,2022-02-06,NO,NO
262855,US,2022-02-06,NO,NO
262861,US,2022-02-06,YES,YES
262867,US,2022-02-06,NO,NO
262874,US,2022-02-06,NO,NO
262875,US,2022-02-06,NO,YES
262882,US,2022-02-06,NO,YES
262883,US,2022-02-06,NO,NO
262892,US,2022-02-07,NO,YES
262894,US,2022-02-07,NO,NO
262895,US,2022-02-07,NO,NO
262900,US,2022-02-07,NO,NO
262902,US,2022-02-07,NO,NO
262903,US,2022-02-07,NO,NO
262905,US,2022-02-07,NO,NO
262908,US,2022-02-07,YES,YES
262914,US,2022-02-07,NO,NO
262921,US,2022-02-07,NO,NO
262962,US,2022-02-07,NO,YES
262970,US,2022-02-07,NO,NO
262971,US,2022-02-07,NO,YES
262973,US,2022-02-07,YES,YES
262976,US,2022-02-07,NO,NO
262980,US,2022-02-07,NO,YES
262986,US,2022-02-07,NO,YES
262988,US,2022-02-07,YES,YES
262993,US,2022-02-07,NO,NO
262994,US,2022-02-07,NO,YES
262999,US,2022-02-07,NO,NO
263000,US,2022-02-07,YES,YES
263003,US,2022-02-07,NO,YES
263006,US,2022-02-08,NO,YES
263007,US,2022-02-08,NO,YES
263017,US,2022-02-08,NO,NO
263029,US,2022-02-08,NO,YES
263030,US,2022-02-08,NO,NO
263053,US,2022-02-08,NO,NO
263054,US,2022-02-08,NO,YES
263055,US,2022-02-08,NO,YES
263056,US,2022-02-08,NO,NO
263061,US,2022-02-08,NO,YES
263066,US,2022-02-08,NO,YES
263105,US,2022-02-08,NO,NO
263106,US,2022-02-08,NO,NO
263108,US,2022-02-08,NO,NO
263111,US,2022-02-08,NO,NO
263114,US,2022-02-08,NO,NO
263123,US,2022-02-08,NO,NO
263125,US,2022-02-08,NO,NO
263128,US,2022-02-08,NO,NO
263137,US,2022-02-09,NO,YES
263143,US,2022-02-09,NO,YES
263154,US,2022-02-09,NO,YES
263160,US,2022-02-09,NO,NO
263184,US,2022-02-09,NO,NO
263189,US,2022-02-09,NO,YES
263224,US,2022-02-09,NO,YES
263227,US,2022-02-09,NO,YES
263232,US,2022-02-09,NO,YES
263233,US,2022-02-09,NO,NO
263234,US,2022-02-09,NO,YES
263237,US,2022-02-10,NO,YES
263250,US,2022-02-10,NO,NO
263251,US,2022-02-10,NO,NO
263253,US,2022-02-10,NO,YES
263296,US,2022-02-10,YES,YES
263299,US,2022-02-10,NO,YES
263300,US,2022-02-10,YES,YES
263309,US,2022-02-10,YES,YES
263311,US,2022-02-10,NO,NO
263312,US,2022-02-11,NO,NO
263314,US,2022-02-11,NO,YES
263319,US,2022-02-11,NO,YES
263321,US,2022-02-11,YES,YES
263327,US,2022-02-11,NO,NO
263333,US,2022-02-11,NO,YES
263363,US,2022-02-11,YES,YES
263364,US,2022-02-11,YES,YES
263378,US,2022-02-11,NO,YES
263403,US,2022-02-12,NO,NO
263408,US,2022-02-12,NO,YES
263410,US,2022-02-12,NO,YES
263414,US,2022-02-12,NO,NO
263432,US,2022-02-12,NO,NO
263453,US,2022-02-12,YES,NO
263459,US,2022-02-12,NO,YES
263467,US,2022-02-12,NO,NO
263470,US,2022-02-12,NO,YES
263472,US,2022-02-12,YES,YES
263475,US,2022-02-12,NO,NO
263476,US,2022-02-12,NO,NO
263479,US,2022-02-13,YES,YES
263481,US,2022-02-13,YES,YES
263483,US,2022-02-13,YES,YES
263489,US,2022-02-13,NO,YES
263498,US,2022-02-13,NO,YES
263501,US,2022-02-13,YES,YES
263532,US,2022-02-13,NO,YES
263545,US,2022-02-13,YES,YES
263551,US,2022-02-13,YES,YES
263559,US,2022-02-13,NO,YES
263564,US,2022-02-13,YES,YES
263569,US,2022-02-13,NO,NO
263571,US,2022-02-13,NO,YES
263587,US,2022-02-14,NO,YES
263589,US,2022-02-14,NO,NO
263592,US,2022-02-14,NO,YES
263593,US,2022-02-14,NO,YES
263595,US,2022-02-14,NO,NO
263614,US,2022-02-14,NO,YES
263635,US,2022-02-14,NO,NO
263639,US,2022-02-14,YES,YES
263650,US,2022-02-14,YES,YES
263656,US,2022-02-14,NO,YES
263664,US,2022-02-14,NO,YES
263666,US,2022-02-14,NO,YES
263671,US,2022-02-14,NO,NO
263672,US,2022-02-14,YES,YES
263683,US,2022-02-14,YES,YES
263688,US,2022-02-14,NO,NO
263693,US,2022-02-15,YES,YES
263698,US,2022-02-15,NO,YES
263706,US,2022-02-15,YES,YES
263744,US,2022-02-15,NO,YES
263759,US,2022-02-15,YES,YES
263776,US,2022-02-15,YES,YES
263780,US,2022-02-15,NO,YES
263783,US,2022-02-15,YES,YES
263791,US,2022-02-15,YES,YES
263794,US,2022-02-15,NO,NO
263798,US,2022-02-15,YES,YES
263806,US,2022-02-16,NO,NO
263807,US,2022-02-16,NO,YES
263811,US,2022-02-16,NO,NO
263812,US,2022-02-16,NO,NO
263813,US,2022-02-16,NO,NO
263820,US,2022-02-16,NO,NO
263852,US,2022-02-16,NO,NO
263857,US,2022-02-16,NO,NO
263868,US,2022-02-16,NO,NO
263870,US,2022-02-16,NO,NO
263876,US,2022-02-16,NO,NO
263878,US,2022-02-16,NO,YES
263881,US,2022-02-16,NO,NO
263888,US,2022-02-16,YES,YES
263891,US,2022-02-16,NO,YES
263903,US,2022-02-16,NO,YES
263906,US,2022-02-16,NO,YES
263911,US,2022-02-17,NO,YES
263913,US,2022-02-17,YES,YES
263914,US,2022-02-17,NO,NO
263915,US,2022-02-17,NO,YES
263916,US,2022-02-17,NO,NO
263920,US,2022-02-17,YES,YES
263921,US,2022-02-17,NO,NO
263926,US,2022-02-17,NO,NO
263930,US,2022-02-17,NO,NO
263934,US,2022-02-17,YES,YES
263979,US,2022-02-17,NO,NO
263995,US,2022-02-17,NO,NO
263999,US,2022-02-17,NO,NO
264001,US,2022-02-17,NO,NO
264005,US,2022-02-17,NO,YES
264010,US,2022-02-17,NO,YES
264012,US,2022-02-17,NO,YES
264022,US,2022-02-17,NO,NO
264023,US,2022-02-17,NO,YES
264025,US,2022-02-17,NO,NO
264026,US,2022-02-17,NO,NO
264033,US,2022-02-17,NO,YES
264044,US,2022-02-17,NO,NO
264049,US,2022-02-17,YES,YES
264050,US,2022-02-17,NO,NO
264053,US,2022-02-17,NO,NO
264056,US,2022-02-18,NO,YES
264061,US,2022-02-18,NO,YES
264072,US,2022-02-18,NO,YES
264073,US,2022-02-18,NO,NO
264076,US,2022-02-18,YES,YES
264077,US,2022-02-18,NO,YES
264079,US,2022-02-18,NO,YES
264080,US,2022-02-18,NO,YES
264103,US,2022-02-18,NO,NO
264109,US,2022-02-18,NO,NO
264140,US,2022-02-18,NO,YES
264142,US,2022-02-18,NO,NO
264150,US,2022-02-18,NO,NO
264152,US,2022-02-18,NO,YES
264157,US,2022-02-18,NO,YES
264170,US,2022-02-18,NO,YES
264174,US,2022-02-18,NO,NO
264180,US,2022-02-19,NO,NO
264186,US,2022-02-19,NO,NO
264187,US,2022-02-19,NO,NO
264193,US,2022-02-19,NO,NO
264207,US,2022-02-19,NO,YES
264215,US,2022-02-19,NO,YES
264216,US,2022-02-19,NO,NO
264219,US,2022-02-19,NO,NO
264227,US,2022-02-19,NO,YES
264239,US,2022-02-19,NO,NO
264244,US,2022-02-19,NO,NO
264246,US,2022-02-19,NO,NO
264256,US,2022-02-19,NO,NO
264261,US,2022-02-19,NO,NO
264268,US,2022-02-19,NO,NO
264271,US,2022-02-19,NO,NO
264272,US,2022-02-19,NO,YES
264279,US,2022-02-20,NO,YES
264281,US,2022-02-20,NO,NO
264289,US,2022-02-20,NO,NO
264291,US,2022-02-20,YES,YES
264295,US,2022-02-20,YES,YES
264317,US,2022-02-20,NO,YES
264342,US,2022-02-20,NO,YES
264360,US,2022-02-20,NO,YES
264368,US,2022-02-20,YES,YES
264374,US,2022-02-20,NO,NO
264376,US,2022-02-20,NO,NO
264384,US,2022-02-21,NO,NO
264389,US,2022-02-21,NO,NO
264390,US,2022-02-21,NO,NO
264392,US,2022-02-21,NO,YES
264405,US,2022-02-21,NO,NO
264430,US,2022-02-21,NO,YES
264442,US,2022-02-21,NO,YES
264446,US,2022-02-21,NO,NO
264465,US,2022-02-21,NO,NO
264482,US,2022-02-21,NO,NO
264490,US,2022-02-21,NO,NO
264493,US,2022-02-21,NO,YES
264494,US,2022-02-21,NO,NO
264498,US,2022-02-21,NO,NO
264504,US,2022-02-21,NO,NO
264509,US,2022-02-21,NO,NO
264516,US,2022-02-21,NO,NO
264521,US,2022-02-21,NO,NO
264527,US,2022-02-21,NO,NO
264532,US,2022-02-22,NO,NO
264536,US,2022-02-22,NO,NO
264538,US,2022-02-22,NO,YES
264543,US,2022-02-22,NO,YES
264546,US,2022-02-22,NO,NO
264554,US,2022-02-22,NO,NO
264556,US,2022-02-22,NO,YES
264564,US,2022-02-22,NO,NO
264573,US,2022-02-22,NO,NO
264574,US,2022-02-22,NO,NO
264583,US,2022-02-22,NO,NO
264584,US,2022-02-22,NO,NO
264588,US,2022-02-22,NO,YES
264589,US,2022-02-22,NO,NO
264592,US,2022-02-22,NO,NO
264607,US,2022-02-22,NO,NO
264639,US,2022-02-22,NO,YES
264649,US,2022-02-22,NO,YES
264652,US,2022-02-22,NO,YES
264665,US,2022-02-22,NO,NO
264669,US,2022-02-22,NO,NO
264672,US,2022-02-23,NO,NO
264673,US,2022-02-23,NO,NO
264675,US,2022-02-23,NO,YES
264676,US,2022-02-23,NO,YES
264685,US,2022-02-23,NO,YES
264687,US,2022-02-23,YES,YES
264688,US,2022-02-23,NO,YES
264696,US,2022-02-23,YES,YES
264697,US,2022-02-23,NO,YES
264703,US,2022-02-23,NO,NO
264727,US,2022-02-23,NO,YES
264756,US,2022-02-23,NO,YES
264762,US,2022-02-23,NO,YES
264763,US,2022-02-23,NO,YES
264772,US,2022-02-23,NO,NO
264776,US,2022-02-23,NO,YES
264777,US,2022-02-23,NO,NO
264782,US,2022-02-23,NO,YES
264791,US,2022-02-23,NO,YES
264800,US,2022-02-23,NO,NO
264802,US,2022-02-23,NO,YES
264803,US,2022-02-23,NO,NO
264806,US,2022-02-24,NO,NO
264809,US,2022-02-24,NO,YES
264810,US,2022-02-24,NO,YES
264825,US,2022-02-24,NO,YES
264879,US,2022-02-24,NO,NO
264891,US,2022-02-24,NO,YES
264897,US,2022-02-24,NO,NO
264905,US,2022-02-24,NO,NO
264907,US,2022-02-24,NO,NO
264909,US,2022-02-24,YES,NO
264916,US,2022-02-24,YES,YES
264917,US,2022-02-24,NO,NO
264922,US,2022-02-24,NO,YES
264926,US,2022-02-24,NO,YES
264929,US,2022-02-24,NO,YES
264948,US,2022-02-25,NO,NO
264950,US,2022-02-25,NO,YES
264954,US,2022-02-25,NO,YES
264955,US,2022-02-25,NO,YES
264956,US,2022-02-25,NO,YES
264958,US,2022-02-25,NO,NO
264960,US,2022-02-25,NO,NO
264961,US,2022-02-25,NO,NO
264972,US,2022-02-25,NO,YES
264976,US,2022-02-25,NO,NO
264997,US,2022-02-25,NO,YES
265002,US,2022-02-25,NO,NO
265004,US,2022-02-25,NO,YES
265005,US,2022-02-25,YES,YES
265006,US,2022-02-25,NO,NO
265007,US,2022-02-25,NO,NO
265011,US,2022-02-25,NO,NO
265012,US,2022-02-25,NO,NO
265016,US,2022-02-25,NO,NO
265017,US,2022-02-25,NO,NO
265019,US,2022-02-25,NO,NO
265023,US,2022-02-25,YES,YES
265024,US,2022-02-25,NO,YES
265027,US,2022-02-25,NO,YES
265028,US,2022-02-25,NO,YES
265029,US,2022-02-25,NO,NO
265034,US,2022-02-25,NO,NO
265041,US,2022-02-25,NO,NO
265044,US,2022-02-25,YES,YES
265045,US,2022-02-25,NO,YES
265052,US,2022-02-25,NO,NO
265055,US,2022-02-26,NO,NO
265063,US,2022-02-26,NO,YES
265065,US,2022-02-26,NO,YES
265068,US,2022-02-26,NO,YES
265072,US,2022-02-26,NO,NO
265077,US,2022-02-26,YES,YES
265087,US,2022-02-26,NO,YES
265088,US,2022-02-26,NO,YES
265106,US,2022-02-26,YES,YES
265110,US,2022-02-26,YES,YES
265113,US,2022-02-26,NO,NO
265125,US,2022-02-26,NO,NO
265128,US,2022-02-26,NO,YES
265131,US,2022-02-26,NO,NO
265144,US,2022-02-26,NO,YES
265149,US,2022-02-26,NO,YES
265166,US,2022-02-26,NO,NO
265167,US,2022-02-26,NO,YES
265171,US,2022-02-27,NO,NO
265172,US,2022-02-27,NO,NO
265175,US,2022-02-27,NO,YES
265176,US,2022-02-27,YES,YES
265182,US,2022-02-27,YES,YES
265187,US,2022-02-27,NO,NO
265189,US,2022-02-27,NO,NO
265196,US,2022-02-27,YES,YES
265228,US,2022-02-27,NO,NO
265230,US,2022-02-27,NO,YES
265237,US,2022-02-27,NO,YES
265268,US,2022-02-27,NO,NO
265273,US,2022-02-27,NO,YES
265282,US,2022-02-27,NO,YES
265285,US,2022-02-27,NO,YES
265287,US,2022-02-28,NO,YES
265291,US,2022-02-28,NO,YES
265292,US,2022-02-28,NO,YES
265296,US,2022-02-28,NO,YES
265298,US,2022-02-28,NO,NO
265299,US,2022-02-28,NO,NO
265305,US,2022-02-28,NO,NO
265312,US,2022-02-28,NO,YES
265314,US,2022-02-28,NO,YES
265320,US,2022-02-28,NO,NO
265328,US,2022-02-28,YES,YES
265346,US,2022-02-28,NO,NO
265370,US,2022-02-28,YES,YES
265376,US,2022-02-28,NO,NO
265387,US,2022-02-28,NO,YES
265392,US,2022-02-28,NO,NO
265399,US,2022-02-28,NO,NO
265401,US,2022-02-28,NO,NO
265402,US,2022-02-28,NO,NO
265411,US,2022-02-28,NO,NO
265414,US,2022-02-28,NO,NO
265415,US,2022-02-28,YES,YES
265418,US,2022-02-28,YES,YES
265419,US,2022-02-28,NO,YES
265424,US,2022-02-28,YES,YES
265433,US,2022-02-28,NO,NO
265440,US,2022-02-28,NO,NO
265442,US,2022-03-01,NO,NO
265444,US,2022-03-01,NO,YES
265449,US,2022-03-01,YES,YES
265456,US,2022-03-01,NO,YES
265461,US,2022-03-01,NO,YES
265462,US,2022-03-01,YES,YES
265466,US,2022-03-01,NO,NO
265514,US,2022-03-01,NO,YES
265519,US,2022-03-01,YES,YES
265529,US,2022-03-01,NO,NO
265531,US,2022-03-01,NO,YES
265540,US,2022-03-01,NO,YES
265553,US,2022-03-01,NO,YES
265554,US,2022-03-01,NO,NO
265561,US,2022-03-01,NO,NO
265563,US,2022-03-01,NO,YES
265569,US,2022-03-01,NO,NO
265570,US,2022-03-01,NO,NO
265571,US,2022-03-01,NO,NO
265572,US,2022-03-01,YES,YES
265574,US,2022-03-02,NO,NO
265576,US,2022-03-02,NO,YES
265579,US,2022-03-02,NO,NO
265580,US,2022-03-02,NO,NO
265582,US,2022-03-02,NO,NO
265583,US,2022-03-02,NO,NO
265585,US,2022-03-02,NO,YES
265588,US,2022-03-02,YES,YES
265590,US,2022-03-02,NO,NO
265592,US,2022-03-02,NO,YES
265593,US,2022-03-02,NO,YES
265595,US,2022-03-02,NO,YES
265598,US,2022-03-02,NO,NO
265602,US,2022-03-02,NO,NO
265617,US,2022-03-02,NO,YES
265635,US,2022-03-02,NO,YES
265665,US,2022-03-02,NO,YES
265675,US,2022-03-02,NO,YES
265681,US,2022-03-02,NO,YES
265689,US,2022-03-02,NO,YES
265693,US,2022-03-03,NO,NO
265705,US,2022-03-03,NO,YES
265710,US,2022-03-03,NO,YES
265711,US,2022-03-03,NO,NO
265713,US,2022-03-03,NO,NO
265714,US,2022-03-03,YES,YES
