student_id,minutes_watched,date_watched
268348,0.1,2022-04-13
268348,2.8,2022-04-27
268348,28.7,2022-05-09
268348,18.7,2022-05-10
268348,33.8,2022-06-08
268355,39.4,2022-03-23
268362,0.4,2022-03-23
268368,9.9,2022-03-23
268368,3.7,2022-03-30
268374,0.1,2022-09-26
268374,0.1,2022-10-04
268374,0.2,2022-10-08
268374,0.6,2022-10-12
268374,0.1,2022-10-16
268374,0.2,2022-03-24
268374,1.5,2022-03-26
268374,0.2,2022-03-28
268374,1.3,2022-03-29
268374,0.3,2022-04-01
268374,5.0,2022-04-02
268374,11.4,2022-04-03
268374,1.9,2022-04-04
268374,0.7,2022-04-06
268374,0.6,2022-04-07
268374,0.3,2022-04-08
268374,15.0,2022-04-10
268374,1.3,2022-04-11
268374,15.7,2022-04-12
268374,13.9,2022-04-13
268374,0.1,2022-04-14
268374,2.1,2022-04-26
268374,2.7,2022-05-14
268374,8.3,2022-05-15
268374,2.7,2022-05-16
268374,1.0,2022-07-01
268374,0.4,2022-07-06
268374,3.3,2022-07-09
268374,0.5,2022-07-14
268374,3.3,2022-07-18
268375,43.5,2022-03-24
268378,1.0,2022-03-23
268406,1.2,2022-03-23
268409,1.5,2022-03-23
268409,23.3,2022-03-25
268409,47.0,2022-03-26
268409,39.9,2022-03-27
268409,97.3,2022-03-28
268409,20.2,2022-03-29
268409,147.7,2022-03-30
268409,138.0,2022-03-31
268409,27.1,2022-04-01
268409,101.4,2022-04-04
268409,6.1,2022-04-05
268409,86.0,2022-04-06
268409,34.6,2022-04-08
268409,44.2,2022-04-19
268409,41.8,2022-04-20
268419,34.4,2022-03-23
268427,10.4,2022-03-23
268444,98.9,2022-04-30
268444,15.9,2022-05-01
268444,18.2,2022-05-02
268444,1.7,2022-05-03
268444,0.5,2022-05-04
268444,1.4,2022-05-06
268450,5.2,2022-03-24
268499,5.1,2022-03-24
268510,49.4,2022-03-24
268510,14.7,2022-03-30
268510,74.0,2022-03-31
268510,2.5,2022-04-02
268510,18.0,2022-04-09
268510,2.1,2022-04-11
268510,42.6,2022-04-12
268510,0.1,2022-04-15
268510,54.5,2022-04-16
268510,32.4,2022-04-21
268510,1.5,2022-04-23
268510,0.3,2022-04-30
268510,0.1,2022-05-02
268510,0.1,2022-06-21
268510,13.5,2022-06-24
268510,24.8,2022-07-02
268510,14.5,2022-07-03
268510,5.3,2022-07-05
268510,4.1,2022-07-06
268510,1.7,2022-07-10
268517,3.0,2022-03-25
268527,28.9,2022-03-25
268527,13.2,2022-03-27
268527,46.9,2022-03-28
268527,16.8,2022-03-29
268527,17.3,2022-03-31
268527,15.4,2022-04-13
268538,0.3,2022-03-25
268557,7.3,2022-03-25
268558,11.5,2022-03-28
268558,0.2,2022-03-30
268558,49.2,2022-06-11
268558,53.9,2022-06-12
268558,10.2,2022-06-13
268558,3.6,2022-06-16
268558,25.0,2022-06-17
268558,25.6,2022-06-18
268558,18.4,2022-06-19
268558,25.6,2022-06-28
268558,71.0,2022-06-30
268558,20.2,2022-07-01
268558,46.1,2022-07-12
268558,45.9,2022-07-14
268558,0.5,2022-07-24
268572,7.5,2022-08-22
268572,7.8,2022-08-26
268572,0.1,2022-08-27
268572,10.5,2022-07-25
268587,4.5,2022-03-25
268591,9.1,2022-03-26
268591,17.1,2022-03-28
268593,0.1,2022-03-25
268598,11.8,2022-03-26
268607,4.0,2022-03-27
268621,6.2,2022-03-26
268621,0.9,2022-03-30
268621,24.5,2022-04-03
268621,18.9,2022-04-05
268621,19.1,2022-04-06
268637,0.1,2022-03-26
268639,2.1,2022-04-14
268644,13.4,2022-03-26
268644,14.8,2022-03-28
268648,1.6,2022-03-27
268655,6.5,2022-03-26
268655,0.6,2022-03-29
268659,0.5,2022-03-27
268659,0.3,2022-04-05
268659,1.6,2022-04-09
268701,2.0,2022-03-27
268701,41.1,2022-03-28
268701,69.0,2022-03-29
268701,2.9,2022-04-08
268709,7.4,2022-03-27
268709,3.3,2022-04-08
268709,0.4,2022-05-26
268715,0.1,2022-07-27
268715,44.1,2022-08-04
268742,9.3,2022-08-05
268742,7.8,2022-08-06
268742,0.9,2022-09-19
268742,13.8,2022-03-31
268742,6.0,2022-04-07
268742,17.4,2022-04-09
268742,7.4,2022-04-26
268744,36.6,2022-03-28
268745,0.2,2022-03-28
268779,2.2,2022-10-15
268779,6.5,2022-03-28
268779,65.7,2022-04-01
268779,52.3,2022-04-02
268789,0.2,2022-03-28
268791,2.6,2022-03-28
268792,7.8,2022-03-30
268792,26.1,2022-04-01
268792,7.2,2022-04-05
268792,21.8,2022-04-06
268792,37.6,2022-04-22
268792,32.3,2022-05-28
268792,22.6,2022-06-21
268796,113.4,2022-03-28
268796,120.7,2022-03-29
268796,76.8,2022-03-30
268796,65.9,2022-03-31
268796,88.2,2022-04-01
268796,93.4,2022-04-04
268796,201.9,2022-04-05
268796,166.8,2022-04-06
268796,119.3,2022-04-07
268796,61.0,2022-04-08
268796,9.0,2022-04-09
268796,61.3,2022-04-11
268796,119.0,2022-04-12
268796,56.6,2022-04-13
268796,145.7,2022-04-14
268796,108.6,2022-04-15
268796,179.1,2022-04-18
268796,103.4,2022-04-19
268796,145.2,2022-04-20
268796,66.9,2022-04-21
268796,34.6,2022-04-22
268796,26.9,2022-04-23
268796,1.6,2022-04-24
268796,35.1,2022-04-26
268796,12.2,2022-05-02
268796,6.6,2022-05-04
268796,2.3,2022-05-16
268797,3.5,2022-03-28
268797,2.5,2022-03-29
268805,6.6,2022-03-29
268805,39.8,2022-04-05
268805,81.1,2022-04-06
268805,111.3,2022-04-07
268805,54.3,2022-04-08
268805,32.4,2022-04-09
268805,152.5,2022-04-10
268805,408.3,2022-04-12
268805,17.1,2022-04-13
268805,22.4,2022-04-14
268805,25.9,2022-04-24
268805,148.2,2022-04-25
268805,134.0,2022-04-26
268805,36.9,2022-04-27
268805,28.3,2022-04-28
268805,101.9,2022-04-29
268805,62.5,2022-04-30
268805,49.5,2022-05-01
268805,41.9,2022-05-02
268805,14.7,2022-05-03
268805,1.2,2022-05-05
268805,95.0,2022-05-07
268805,12.9,2022-05-15
268805,47.6,2022-05-16
268805,79.2,2022-05-17
268805,18.4,2022-05-19
268805,63.0,2022-05-20
268805,0.3,2022-06-17
268812,17.6,2022-03-28
268824,0.5,2022-03-28
268825,131.3,2022-08-15
268825,60.6,2022-08-18
268825,78.8,2022-08-30
268825,50.6,2022-09-09
268825,13.5,2022-09-11
268825,141.1,2022-09-12
268825,28.4,2022-09-13
268825,8.7,2022-09-14
268825,9.9,2022-09-15
268825,58.6,2022-09-16
268825,56.1,2022-09-17
268825,33.9,2022-09-18
268825,123.3,2022-09-19
268825,79.0,2022-09-20
268825,14.1,2022-09-21
268825,79.0,2022-09-23
268825,3.9,2022-09-24
268825,63.3,2022-09-27
268825,22.8,2022-09-28
268825,0.6,2022-10-07
268825,66.6,2022-10-14
268825,173.9,2022-10-15
268825,100.6,2022-10-16
268825,9.6,2022-03-28
268825,43.5,2022-03-31
268825,171.1,2022-04-01
268825,57.7,2022-04-03
268825,44.8,2022-04-04
268825,23.6,2022-04-05
268825,67.3,2022-04-06
268825,43.2,2022-04-07
268825,61.8,2022-04-08
268825,88.3,2022-04-09
268825,196.1,2022-04-10
268825,126.7,2022-04-11
268825,48.5,2022-04-12
268825,51.7,2022-04-13
268825,71.0,2022-04-14
268825,30.6,2022-04-15
268825,30.0,2022-04-17
268825,16.5,2022-04-18
268825,137.3,2022-04-19
268825,7.8,2022-04-21
268825,49.6,2022-05-03
268825,11.9,2022-05-04
268825,20.5,2022-05-06
268825,2.6,2022-05-07
268825,55.9,2022-05-11
268825,35.5,2022-05-12
268825,36.9,2022-05-14
268825,54.3,2022-05-18
268825,24.3,2022-05-24
268825,19.0,2022-05-30
268825,24.9,2022-05-31
268829,0.8,2022-03-28
268840,7.6,2022-03-29
268840,26.5,2022-03-31
268840,3.2,2022-04-01
268840,7.9,2022-04-02
268840,2.9,2022-04-03
268840,7.4,2022-04-04
268850,1.5,2022-03-29
268883,44.3,2022-08-18
268883,0.1,2022-08-19
268883,17.6,2022-08-22
268883,13.8,2022-08-25
268883,0.4,2022-08-29
268883,0.1,2022-09-06
268883,0.2,2022-09-15
268883,1.0,2022-09-27
268883,7.5,2022-10-06
268883,0.1,2022-10-11
268883,1.4,2022-10-14
268883,20.4,2022-10-19
268883,13.7,2022-10-20
268883,2.4,2022-03-29
268883,3.3,2022-03-31
268883,1.3,2022-05-20
268883,14.1,2022-05-23
268883,13.4,2022-05-24
268883,5.7,2022-07-18
268883,4.2,2022-07-19
268883,13.6,2022-07-22
268885,5.5,2022-03-29
268898,58.8,2022-03-29
268901,16.6,2022-03-29
268903,3.2,2022-03-29
268903,5.0,2022-03-31
268903,4.2,2022-04-02
268903,6.0,2022-04-05
268903,55.3,2022-04-06
268903,155.6,2022-04-07
268903,0.1,2022-05-26
268903,1.0,2022-06-27
268903,8.0,2022-06-28
268903,33.3,2022-07-07
268903,0.2,2022-07-18
268907,23.9,2022-03-29
268907,4.5,2022-03-30
268907,28.2,2022-04-23
268915,19.9,2022-03-30
268915,63.6,2022-04-04
268915,18.0,2022-04-05
268915,50.4,2022-04-25
268915,28.0,2022-05-31
268916,18.8,2022-03-29
268916,14.0,2022-03-31
268916,11.1,2022-04-05
268919,6.6,2022-03-29
268926,44.2,2022-07-28
268926,42.1,2022-07-29
268926,40.3,2022-07-31
268926,113.0,2022-08-01
268926,44.6,2022-08-02
268926,23.5,2022-08-03
268926,34.6,2022-08-04
268926,0.1,2022-08-06
268926,51.1,2022-08-09
268926,29.9,2022-08-10
268926,10.2,2022-08-12
268926,0.1,2022-08-18
268926,13.4,2022-08-19
268926,29.4,2022-08-24
268926,29.9,2022-08-26
268926,40.3,2022-08-28
268926,29.3,2022-08-30
268926,13.1,2022-08-31
268926,37.6,2022-09-04
268926,43.2,2022-09-07
268926,26.0,2022-09-08
268926,17.0,2022-09-09
268926,17.0,2022-09-10
268926,45.1,2022-09-12
268926,73.4,2022-09-13
268926,9.9,2022-09-14
268926,23.1,2022-09-20
268926,79.8,2022-09-22
268926,74.5,2022-09-23
268926,34.1,2022-09-24
268926,104.6,2022-09-25
268926,91.1,2022-09-26
268926,130.0,2022-09-27
268926,155.2,2022-09-28
268926,172.8,2022-09-29
268926,162.8,2022-09-30
268926,149.6,2022-10-01
268926,38.4,2022-10-02
268926,184.5,2022-10-03
268926,150.3,2022-10-04
268926,149.9,2022-10-05
268926,175.6,2022-10-06
268926,159.4,2022-10-07
268926,183.3,2022-10-08
268926,112.4,2022-10-09
268926,126.7,2022-10-10
268926,166.4,2022-10-11
268926,84.6,2022-10-12
268926,210.7,2022-10-13
268926,116.2,2022-10-14
268926,60.8,2022-10-15
268926,62.9,2022-10-16
268926,72.8,2022-10-17
268926,90.5,2022-10-18
268926,96.7,2022-10-19
268926,141.8,2022-10-20
268926,33.7,2022-03-30
268926,111.9,2022-03-31
268926,23.0,2022-04-05
268926,42.6,2022-04-06
268926,66.8,2022-04-07
268926,55.0,2022-04-08
268926,97.8,2022-04-11
268926,44.7,2022-04-12
268926,72.8,2022-04-13
268926,85.0,2022-04-14
268926,11.8,2022-04-15
268926,27.6,2022-04-16
268926,40.5,2022-04-18
268926,51.5,2022-04-20
268926,0.8,2022-04-21
268926,1.1,2022-04-22
268926,32.5,2022-04-26
268926,62.1,2022-04-27
268926,28.4,2022-04-28
268926,42.9,2022-05-04
268926,40.4,2022-05-05
268926,46.8,2022-05-11
268926,25.5,2022-05-12
268926,28.2,2022-05-13
268926,22.1,2022-05-15
268926,28.0,2022-05-17
268926,34.0,2022-05-18
268926,28.8,2022-05-20
268926,43.9,2022-05-22
268926,58.6,2022-05-23
268926,17.3,2022-05-24
268926,36.0,2022-05-25
268926,23.5,2022-05-26
268926,38.9,2022-05-27
268926,21.0,2022-05-29
268926,35.3,2022-05-30
268926,1.7,2022-05-31
268926,160.7,2022-06-02
268926,0.1,2022-06-03
268926,0.1,2022-06-04
268926,33.7,2022-06-07
268926,32.3,2022-06-08
268926,37.7,2022-06-09
268926,36.9,2022-06-10
268926,47.5,2022-06-11
268926,9.6,2022-06-12
268926,67.2,2022-06-13
268926,32.9,2022-06-14
268926,21.4,2022-06-15
268926,42.3,2022-06-17
268926,35.8,2022-06-19
268926,9.4,2022-06-20
268926,41.7,2022-06-21
268926,48.4,2022-06-23
268926,20.3,2022-06-24
268926,21.5,2022-06-25
268926,27.1,2022-06-28
268926,26.8,2022-06-29
268926,19.6,2022-07-16
268926,22.8,2022-07-17
268926,35.7,2022-07-18
268926,18.9,2022-07-21
268926,16.4,2022-07-23
268926,24.3,2022-07-25
268926,26.3,2022-07-26
268929,43.5,2022-03-30
268929,14.8,2022-04-04
268929,67.4,2022-04-05
268929,25.3,2022-04-12
268933,0.3,2022-03-30
269000,10.4,2022-03-30
269000,42.9,2022-04-04
269000,33.4,2022-04-05
269000,9.0,2022-04-07
269000,70.0,2022-04-10
269000,60.4,2022-04-11
269000,15.1,2022-04-12
269000,33.1,2022-04-16
269000,0.1,2022-04-17
269000,36.9,2022-04-18
269000,12.6,2022-04-26
269000,14.6,2022-04-27
269000,34.6,2022-04-28
269000,63.2,2022-05-12
269000,41.5,2022-05-13
269000,99.6,2022-05-24
269000,21.1,2022-05-25
269000,47.0,2022-05-27
269010,16.8,2022-10-06
269010,45.5,2022-03-30
269010,85.7,2022-03-31
269010,44.5,2022-04-02
269010,37.1,2022-04-03
269010,71.1,2022-04-04
269010,51.8,2022-04-05
269010,52.3,2022-04-06
269010,33.4,2022-04-07
269010,85.6,2022-04-21
269010,114.5,2022-04-22
269010,58.9,2022-04-24
269010,44.8,2022-04-27
269010,10.6,2022-04-29
269010,28.3,2022-05-04
269010,95.7,2022-05-05
269010,83.1,2022-05-06
269010,28.6,2022-05-09
269010,12.4,2022-06-09
269010,99.4,2022-06-15
269010,26.3,2022-06-17
269010,100.1,2022-06-18
269016,4.0,2022-07-29
269016,10.9,2022-09-28
269016,0.1,2022-09-29
269016,4.0,2022-10-07
269016,5.3,2022-03-30
269016,12.9,2022-04-04
269016,11.1,2022-04-05
269016,7.5,2022-04-08
269016,51.4,2022-04-15
269016,13.0,2022-06-03
269016,4.0,2022-06-06
269016,15.8,2022-06-10
269028,17.0,2022-04-01
269028,9.2,2022-04-04
269064,48.8,2022-07-27
269064,52.0,2022-09-13
269064,3.0,2022-09-20
269064,1.1,2022-03-31
269064,31.2,2022-05-12
269064,57.5,2022-05-13
269064,51.9,2022-05-17
269064,13.2,2022-05-18
269064,118.2,2022-05-19
269064,87.6,2022-05-23
269064,0.7,2022-06-03
269064,30.4,2022-06-05
269064,115.0,2022-06-06
269064,18.3,2022-06-07
269064,40.8,2022-06-08
269064,204.8,2022-06-09
269064,114.5,2022-06-10
269064,33.0,2022-06-11
269064,29.2,2022-06-13
269064,35.7,2022-06-14
269064,51.9,2022-06-15
269064,11.1,2022-06-16
269064,38.7,2022-06-18
269064,58.5,2022-06-20
269064,103.9,2022-06-21
269064,0.1,2022-06-22
269064,14.9,2022-06-24
269064,13.0,2022-06-27
269064,47.2,2022-06-29
269064,76.3,2022-06-30
269064,34.9,2022-07-01
269064,3.6,2022-07-03
269064,65.7,2022-07-04
269064,10.2,2022-07-05
269064,60.4,2022-07-12
269064,81.2,2022-07-14
269064,19.5,2022-07-15
269064,11.0,2022-07-18
269094,14.8,2022-06-02
269112,12.0,2022-03-31
269120,2.3,2022-04-06
269133,0.1,2022-03-31
269143,21.0,2022-03-31
269143,18.5,2022-04-05
269156,20.6,2022-03-31
269178,5.7,2022-04-04
269178,5.1,2022-05-02
269178,1.6,2022-05-10
269178,1.6,2022-05-11
269178,3.4,2022-05-24
269178,24.5,2022-05-26
269178,0.2,2022-07-14
269178,0.3,2022-07-19
269178,12.0,2022-07-20
269178,37.3,2022-07-21
269178,5.9,2022-07-24
269180,0.3,2022-04-01
269181,0.2,2022-04-01
269196,11.7,2022-04-01
269210,4.2,2022-04-01
269220,10.4,2022-04-01
269220,46.6,2022-04-03
269220,8.0,2022-04-05
269220,41.4,2022-04-06
269220,10.2,2022-04-07
269220,6.1,2022-04-08
269220,16.0,2022-04-11
269220,3.5,2022-04-13
269220,7.5,2022-04-16
269220,0.1,2022-04-18
269220,9.0,2022-04-19
269220,6.0,2022-04-22
269220,5.8,2022-04-23
269220,18.7,2022-04-26
269220,1.6,2022-04-28
269220,10.7,2022-04-29
269220,6.4,2022-04-30
269220,15.1,2022-05-03
269220,9.1,2022-05-05
269220,5.9,2022-05-09
269229,0.2,2022-04-01
269262,2.2,2022-08-22
269262,7.7,2022-06-28
269263,8.0,2022-04-01
269283,35.1,2022-04-01
269286,1.2,2022-04-01
269302,0.9,2022-04-02
269314,83.5,2022-07-27
269314,4.2,2022-07-28
269314,43.1,2022-07-29
269314,40.7,2022-07-30
269314,26.4,2022-07-31
269314,10.5,2022-08-01
269314,22.5,2022-08-02
269314,22.7,2022-08-04
269314,15.1,2022-08-08
269314,43.5,2022-08-09
269314,56.2,2022-08-10
269314,47.2,2022-08-14
269314,0.6,2022-08-15
269314,6.3,2022-08-20
269314,23.1,2022-08-21
269314,70.8,2022-08-23
269314,67.8,2022-08-24
269314,84.0,2022-08-26
269314,92.4,2022-08-27
269314,17.4,2022-08-28
269314,36.0,2022-08-29
269314,48.4,2022-08-30
269314,22.7,2022-09-01
269314,24.9,2022-09-02
269314,25.6,2022-09-03
269314,33.2,2022-09-04
269314,42.5,2022-09-05
269314,48.3,2022-09-06
269314,50.4,2022-09-08
269314,13.7,2022-09-13
269314,19.5,2022-09-14
269314,18.4,2022-09-15
269314,6.4,2022-09-16
269314,30.7,2022-09-17
269314,51.2,2022-09-18
269314,58.6,2022-09-19
269314,22.6,2022-09-20
269314,28.3,2022-09-21
269314,33.8,2022-09-24
269314,11.9,2022-09-26
269314,50.1,2022-09-28
269314,16.2,2022-10-02
269314,22.7,2022-10-05
269314,2.1,2022-10-06
269314,24.1,2022-10-14
269314,27.4,2022-10-19
269314,87.6,2022-04-02
269314,21.7,2022-04-06
269314,106.9,2022-04-07
269314,75.2,2022-04-09
269314,73.8,2022-04-10
269314,186.8,2022-04-15
269314,1.5,2022-04-20
269314,79.7,2022-05-05
269314,533.1,2022-05-06
269314,37.3,2022-05-07
269314,93.8,2022-05-09
269314,61.1,2022-05-10
269314,58.2,2022-05-11
269314,6.8,2022-05-22
269314,4.1,2022-05-23
269314,57.4,2022-05-30
269314,0.7,2022-05-31
269314,28.4,2022-06-02
269314,102.9,2022-06-03
269314,10.1,2022-06-05
269314,18.4,2022-06-15
269314,28.3,2022-06-16
269314,1.8,2022-06-25
269314,0.3,2022-06-26
269314,33.3,2022-07-04
269314,109.7,2022-07-07
269314,52.4,2022-07-08
269314,133.1,2022-07-10
269314,71.4,2022-07-15
269314,3.6,2022-07-16
269314,64.3,2022-07-17
269314,31.0,2022-07-18
269314,30.1,2022-07-19
269314,23.0,2022-07-20
269314,68.0,2022-07-21
269314,1.8,2022-07-22
269314,67.1,2022-07-23
269314,22.4,2022-07-24
269314,55.6,2022-07-26
269377,0.7,2022-07-30
269377,0.9,2022-04-02
269393,7.5,2022-04-02
269409,1.4,2022-04-02
269417,1.8,2022-04-02
269430,132.9,2022-04-03
269438,0.1,2022-04-03
269485,131.0,2022-04-03
269485,16.6,2022-04-04
269485,137.0,2022-04-05
269485,41.5,2022-04-08
269485,37.2,2022-04-13
269485,40.5,2022-04-14
269485,58.6,2022-04-25
269485,39.6,2022-04-26
269485,42.0,2022-04-27
269485,28.5,2022-04-29
269485,17.6,2022-05-01
269485,96.0,2022-05-02
269485,41.5,2022-05-03
269485,35.2,2022-05-04
269485,28.3,2022-05-05
269485,74.2,2022-05-06
269485,56.8,2022-05-07
269532,0.1,2022-04-03
269532,16.8,2022-04-08
269537,1.5,2022-04-03
269538,3.3,2022-04-03
269547,0.3,2022-04-05
269549,1.7,2022-08-03
269549,4.1,2022-08-05
269549,50.7,2022-04-05
269549,38.8,2022-04-06
269549,35.0,2022-04-07
269549,41.5,2022-04-08
269549,22.1,2022-04-09
269549,5.1,2022-04-10
269549,13.3,2022-04-11
269549,13.3,2022-04-12
269549,48.1,2022-04-13
269549,27.8,2022-04-14
269549,7.5,2022-04-17
269549,45.0,2022-04-19
269549,12.4,2022-04-20
269549,26.7,2022-04-21
269549,4.0,2022-04-27
269549,24.4,2022-04-28
269549,29.0,2022-04-29
269549,50.6,2022-05-02
269549,22.5,2022-05-04
269549,11.6,2022-05-06
269549,49.9,2022-05-08
269549,10.2,2022-05-11
269549,15.7,2022-05-15
269549,20.9,2022-05-23
269549,21.0,2022-05-24
269549,10.4,2022-05-27
269549,7.8,2022-05-30
269549,20.4,2022-05-31
269549,27.7,2022-06-03
269549,4.7,2022-06-09
269549,5.4,2022-06-13
269549,5.6,2022-06-14
269549,2.7,2022-06-16
269549,9.7,2022-06-20
269549,4.7,2022-06-26
269549,12.9,2022-06-27
269549,7.2,2022-06-28
269549,8.3,2022-06-29
269549,3.6,2022-06-30
269549,13.9,2022-07-01
269549,17.4,2022-07-05
269549,11.8,2022-07-06
269549,6.7,2022-07-08
269549,9.0,2022-07-10
269549,4.0,2022-07-11
269549,4.6,2022-07-12
269549,12.0,2022-07-18
269549,12.5,2022-07-20
269550,6.5,2022-04-04
269553,45.2,2022-04-04
269559,30.2,2022-04-04
269559,3.0,2022-04-05
269559,1.3,2022-04-07
269562,0.2,2022-04-04
269591,0.7,2022-04-04
269619,16.4,2022-04-04
269619,5.3,2022-04-07
269634,4.0,2022-04-04
269638,26.2,2022-04-04
269638,3.7,2022-04-06
269653,47.0,2022-04-04
269653,45.0,2022-04-05
269653,12.1,2022-04-07
269653,18.4,2022-04-08
269653,45.0,2022-04-12
269653,19.2,2022-04-15
269653,43.8,2022-04-16
269653,27.9,2022-04-18
269653,10.9,2022-04-23
269653,12.3,2022-04-24
269653,18.2,2022-05-21
269653,55.8,2022-05-22
269653,3.5,2022-05-27
269653,69.3,2022-05-28
269653,75.8,2022-05-30
269660,50.9,2022-08-27
269660,22.0,2022-08-30
269660,30.8,2022-09-17
269660,19.4,2022-10-18
269660,1.9,2022-04-04
269660,0.3,2022-04-05
269662,6.6,2022-04-05
269662,36.5,2022-04-06
269662,101.5,2022-04-12
269662,7.4,2022-04-27
269669,21.6,2022-04-05
269670,6.5,2022-04-05
269670,34.2,2022-04-07
269670,78.6,2022-04-13
269670,4.6,2022-05-19
269670,94.3,2022-06-06
269721,3.3,2022-04-05
269721,15.8,2022-04-06
269728,0.5,2022-04-05
269749,0.3,2022-04-06
269771,90.8,2022-04-06
269771,5.3,2022-04-07
269771,2.2,2022-04-12
269771,127.5,2022-04-13
269771,50.2,2022-04-14
269771,15.0,2022-04-15
269771,63.3,2022-04-16
269771,34.3,2022-04-17
269771,7.3,2022-04-18
269771,12.6,2022-04-19
269771,23.1,2022-04-23
269771,120.9,2022-04-24
269771,147.8,2022-04-25
269771,26.9,2022-05-26
269771,116.0,2022-06-09
269771,18.4,2022-06-10
269784,10.6,2022-04-08
269784,0.2,2022-04-09
269792,10.5,2022-04-06
269840,19.3,2022-04-06
269840,34.3,2022-04-07
269843,118.3,2022-04-06
269843,249.9,2022-04-07
269843,40.5,2022-04-08
269843,44.6,2022-04-12
269843,17.5,2022-04-13
269843,4.6,2022-05-06
269843,36.5,2022-05-09
269843,1.7,2022-05-13
269852,2.5,2022-04-06
269862,54.5,2022-08-06
269862,4.5,2022-08-07
269862,0.1,2022-09-22
269862,2.0,2022-10-07
269862,8.8,2022-04-07
269862,11.8,2022-04-14
269862,24.5,2022-04-17
269862,15.0,2022-04-20
269876,18.2,2022-04-06
269878,20.0,2022-04-19
269878,9.7,2022-04-20
269878,15.2,2022-04-21
269887,0.2,2022-04-06
269894,19.8,2022-04-07
269896,40.4,2022-08-18
269896,46.2,2022-08-19
269896,3.6,2022-04-08
269896,0.7,2022-05-02
269898,2.9,2022-04-07
269898,35.5,2022-04-14
269898,123.3,2022-05-03
269898,3.7,2022-05-04
269898,23.6,2022-05-12
269898,26.6,2022-05-19
269898,115.5,2022-06-02
269898,25.3,2022-06-06
269898,15.9,2022-06-07
269898,44.7,2022-06-08
269898,54.6,2022-06-27
269899,45.8,2022-04-07
269906,56.9,2022-04-07
269906,39.4,2022-04-08
269907,76.0,2022-04-07
269907,9.6,2022-04-08
269907,70.8,2022-04-13
269907,38.5,2022-04-14
269912,0.3,2022-04-07
269962,11.3,2022-04-07
269975,11.6,2022-08-28
269975,5.5,2022-08-31
269975,18.5,2022-09-02
269975,31.7,2022-09-03
269975,9.2,2022-09-06
269975,3.9,2022-10-17
269975,28.9,2022-04-07
269975,4.1,2022-04-09
269975,50.8,2022-04-14
269975,50.9,2022-04-16
269975,26.9,2022-04-22
269975,49.8,2022-04-23
269975,86.4,2022-04-24
269975,28.0,2022-05-02
269975,24.2,2022-06-10
269975,8.4,2022-06-21
269975,8.3,2022-06-22
269975,4.6,2022-06-24
269975,32.7,2022-07-08
269975,9.8,2022-07-09
269975,3.3,2022-07-10
269975,93.0,2022-07-11
269975,0.1,2022-07-14
269976,57.3,2022-04-07
269976,180.9,2022-04-08
269976,94.0,2022-04-09
269976,25.7,2022-04-10
269976,15.5,2022-04-11
269976,53.1,2022-04-12
269976,5.9,2022-04-17
269981,23.2,2022-04-07
269981,7.8,2022-04-12
269981,0.2,2022-04-21
269981,9.2,2022-04-22
269981,89.5,2022-05-23
269981,8.8,2022-05-25
269981,0.1,2022-05-27
269981,1.5,2022-06-06
269996,5.0,2022-04-07
270000,58.9,2022-04-07
270000,14.8,2022-04-11
270000,14.5,2022-04-21
270000,63.4,2022-04-29
270003,30.6,2022-04-07
270003,3.3,2022-04-10
270003,64.0,2022-04-11
270003,25.2,2022-04-12
270003,26.2,2022-06-07
270003,4.3,2022-06-15
270003,8.6,2022-06-23
270009,5.5,2022-08-01
270009,57.4,2022-08-02
270009,7.1,2022-08-05
270009,7.8,2022-08-07
270009,13.5,2022-08-12
270009,14.1,2022-08-13
270009,0.6,2022-08-15
270009,0.1,2022-08-19
270009,0.3,2022-09-11
270009,17.6,2022-09-12
270009,4.0,2022-09-26
270009,12.7,2022-10-16
270009,6.9,2022-10-17
270009,1.6,2022-10-18
270009,9.5,2022-10-19
270009,3.7,2022-04-09
270009,1.0,2022-04-11
270009,38.7,2022-05-05
270009,10.3,2022-05-07
270009,19.0,2022-05-08
270009,1.6,2022-05-09
270009,14.4,2022-05-11
270009,52.6,2022-05-12
270009,2.1,2022-05-13
270009,20.5,2022-05-16
270009,2.7,2022-05-17
270009,4.0,2022-05-26
270009,1.1,2022-06-02
270009,2.7,2022-07-15
270012,1.0,2022-04-07
270012,10.5,2022-04-15
270014,15.7,2022-04-08
270014,73.2,2022-04-14
270014,51.6,2022-04-15
270014,146.5,2022-04-27
270014,3.3,2022-05-03
270014,52.2,2022-05-11
270014,0.6,2022-06-24
270016,0.4,2022-04-08
270017,18.2,2022-04-08
270017,46.6,2022-05-20
270018,2.7,2022-04-08
270018,0.9,2022-04-11
270018,5.5,2022-04-12
270018,26.6,2022-04-14
270018,27.4,2022-04-16
270018,7.3,2022-04-17
270018,9.9,2022-04-18
270018,0.7,2022-04-19
270018,62.9,2022-04-20
270021,28.9,2022-04-08
270022,18.2,2022-08-06
